GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2
 "29000",Missouri,4,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,1755636,1755832,1767804,1826760,1934124,1847740,1724984,1668472,1629900,1753676,1767040,1639420,1702268,1741360,1756304,1716492,1755308,1792060,1783704,1886992,1981019,1188287
 "29000",Missouri,4,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,4732340,4834196,4913544,4982576,5058128,5078432,5103748,5196328,5405728,5385364,5475320,5500788,5652320,5631244,5724512,5804364,5835528,5892744,5963192,6029576,6094751,3712825
 "29000",Missouri,4,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,4274060,4341388,4371236,4419744,4419584,4466776,4530944,4583284,4605664,4614132,4647952,4698676,4790684,4813608,4855000,4905956,4946704,5002012,5042324,5118732,5178232,4691185
 "29000",Missouri,4,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,20325196,20207676,20290000,20252164,20489308,20411512,20510872,20720896,20757600,20952184,20988324,21291772,21220108,21480728,21747148,21809232,21889328,22015156,22149384,22204340,22478844,21598763
 "29000",Missouri,4,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,3870976,3888700,3891516,3893756,3901836,3915884,3953908,3981456,3993108,4024400,4066796,4086404,4151500,4180440,4202980,4246260,4202292,4245632,4287512,4316828,4385583,4449053
 "29000",Missouri,4,SQINC7N,2002,...,   Military,Thousands of dollars,1330360,1306888,1315484,1343012,1340492,1325856,1307424,1304136,1324424,1340132,1375696,1381764,1372356,1377644,1447536,1427072,1446244,1473348,1487732,1483824,1482054,1533056
 "29000",Missouri,4,SQINC7N,2010,...,   State and local,Thousands of dollars,15123860,15012088,15083000,15015396,15246980,15169772,15249540,15435304,15440068,15587652,15545832,15823604,15696252,15922644,16096632,16135900,16240792,16296176,16374140,16403688,16611207,15616654
 "30000",Montana,7,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,19070052,19223096,19428244,19293028,19659024,19652676,19771564,20142616,20385512,20634048,20697316,20840012,21143612,21442640,21671968,22052384,22229184,22311360,22573956,22893572,23077785,21438801
 "30000",Montana,7,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,212408,208336,207116,208824,232184,237200,242296,247480,242152,244304,243620,240072,251188,246188,243000,241808,172556,174036,176520,180064,184641,187812
 "30000",Montana,7,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,18857644,19014760,19221128,19084204,19426840,19415476,19529268,19895136,20143360,20389744,20453696,20599940,20892424,21196452,21428968,21810576,22056628,22137324,22397436,22713508,22893144,21250989
 "30000",Montana,7,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,14858036,14948016,15128064,15093232,15232392,15270292,15342476,15646524,15837264,16113364,16143188,16261624,16527864,16817964,17006068,17416784,17576168,17652384,17864480,18131092,18345673,16856452
 "30000",Montana,7,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,121700,122700,131832,132392,132320,143532,136072,138792,139000,134248,167440,147868,148188,141180,157216,155332,153452,158104,151768,160976,170353,132234
 "30000",Montana,7,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,715020,668652,655440,609204,604172,553412,544244,544440,538824,572160,549596,557840,590324,612300,604584,613904,622848,613612,633396,609728,592265,548152
 "30000",Montana,7,SQINC7N,300,22,   Utilities,Thousands of dollars,268508,275440,265648,268224,253220,269180,264760,258112,261224,247460,260756,253376,238744,249048,254340,250980,262572,253848,260264,272068,280996,286734
 "30000",Montana,7,SQINC7N,400,23,   Construction,Thousands of dollars,1282316,1270472,1337408,1305236,1337608,1324292,1352172,1385840,1416704,1467164,1419512,1434308,1477256,1569016,1567316,1703692,1670280,1603732,1660300,1687188,1740374,1633904
 "30000",Montana,7,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,897332,892900,914992,909984,944160,920676,923524,938708,952872,978692,971044,985316,1025464,1015680,1035604,1061008,1075724,1077648,1088488,1102652,1099898,995232
 "30000",Montana,7,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,534384,534440,542868,530524,553444,542872,540180,552104,557776,568684,566964,584164,591584,581008,590868,603172,602704,617244,618952,623000,633595,564656
 "30000",Montana,7,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,362948,358460,372124,379460,390716,377804,383344,386604,395096,410008,404080,401152,433880,434672,444736,457836,473020,460404,469536,479652,466303,430576
 "30000",Montana,7,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,959452,966320,966160,972432,955048,956848,953408,958028,968772,990832,988076,985576,1014776,1006964,1017372,1042500,1035260,1057372,1072680,1076168,1087838,1056001
 "30000",Montana,7,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,1623980,1618976,1663572,1640456,1683752,1684336,1679724,1716260,1731304,1731872,1742984,1755428,1762548,1783540,1790508,1799868,1819364,1842312,1828924,1870380,1866301,1714735
 "30000",Montana,7,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,807684,812628,809980,796068,789640,781292,773972,777752,796892,798092,806368,810536,838364,844544,872132,897992,895892,904508,913096,905512,903382,860231
 "30000",Montana,7,SQINC7N,900,51,   Information,Thousands of dollars,314660,308548,308176,303324,309372,311032,310604,340444,321328,326424,332036,348912,342308,345628,348428,348764,350660,354440,352260,350652,363633,341735
 "30000",Montana,7,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,961208,972872,974032,988236,987132,976744,998340,1025676,1031688,1060388,1068020,1085132,1085380,1103380,1139024,1137556,1213824,1189140,1218000,1228952,1240940,1290325
 "30000",Montana,7,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,184268,221984,188380,191628,196456,195352,192784,210776,210184,213460,220432,218872,226692,234788,240444,246516,251148,248560,250856,257812,265510,248895
 "30000",Montana,7,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,1222192,1227372,1250024,1286776,1276500,1292460,1291376,1306540,1346088,1374228,1366548,1350076,1390624,1417260,1441564,1502740,1508576,1534596,1562100,1630500,1633445,1607356
 "30000",Montana,7,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,147388,155308,160892,162800,155992,155072,157992,155096,146636,170676,158656,157592,149040,163820,164332,171916,173872,168140,168272,168156,168302,166433
 "30000",Montana,7,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,546444,558872,575508,571500,565892,564592,564104,579896,576876,590656,587348,602408,612608,626648,634832,672156,640116,655500,667212,680364,709084,642995
 "30000",Montana,7,SQINC7N,1500,61,   Educational services,Thousands of dollars,138444,139380,137772,142916,144844,145776,143880,149884,150832,151436,153392,154232,158828,160932,162948,164640,160892,168184,169172,174260,174872,152674
 "30000",Montana,7,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,2823484,2886176,2906384,2943236,2952904,3056320,3097132,3149164,3231632,3247772,3285756,3310032,3345624,3364336,3392704,3437572,3510336,3536412,3587368,3618896,3673662,3477371
 "30000",Montana,7,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,278792,270128,274076,263728,294468,282244,281120,289072,291020,287352,301332,324252,319068,324524,320420,302160,308736,341668,317252,341652,346630,224949
 "30000",Montana,7,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,963564,977596,994740,998172,1028168,1030284,1041036,1075560,1071020,1104748,1104788,1109348,1121420,1155132,1157692,1182424,1197412,1207604,1215580,1235764,1263156,784435
 "30000",Montana,7,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,601600,601692,613048,606920,620744,626848,636232,646484,654368,665704,659104,670520,680608,699244,704608,725064,725204,737004,747492,759412,765032,692061
 "30000",Montana,7,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,3999608,4066744,4093064,3990972,4194448,4145184,4186792,4248612,4306096,4276380,4310508,4338316,4364560,4378488,4422900,4393792,4480460,4484940,4532956,4582416,4547471,4394537
 "30000",Montana,7,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,843980,848956,859464,872784,886524,893596,893372,900344,901252,902936,912688,922280,931972,947536,950512,944932,940492,939192,948308,951312,970879,983823
 "30000",Montana,7,SQINC7N,2002,...,   Military,Thousands of dollars,280812,280484,282628,284236,288072,291496,290784,291392,291152,290396,297304,300044,303496,305444,312752,314532,316868,319028,322448,323944,325911,337694
 "30000",Montana,7,SQINC7N,2010,...,   State and local,Thousands of dollars,2874816,2937304,2950972,2833952,3019852,2960092,3002636,3056876,3113692,3083048,3100516,3115992,3129092,3125508,3159636,3134328,3223100,3226720,3262200,3307160,3250681,3073020
 "31000",Nebraska,4,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,45083100,45756508,46055000,46205924,46325820,46592168,46947408,47615764,47767212,48435176,48789168,49364736,49741612,50320004,50693320,50915860,51691092,52156340,52401824,53070532,53696668,50892356
 "31000",Nebraska,4,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,569576,558696,555420,559980,524468,535804,547320,559016,605936,611328,609600,600736,623952,611524,603616,600636,578988,583928,592320,604168,619524,630165
 "31000",Nebraska,4,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,44513524,45197812,45499580,45645944,45801352,46056364,46400088,47056748,47161276,47823848,48179568,48764000,49117660,49708480,50089704,50315224,51112104,51572412,51809504,52466364,53077144,50262191
 "31000",Nebraska,4,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,36575984,37114152,37363172,37598756,37520748,37894020,38168512,38709892,38782312,39385200,39721760,40222612,40566412,41086492,41340936,41598564,42328848,42723636,42880368,43467560,44117106,41715377
 "31000",Nebraska,4,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,161968,160588,160012,163640,171216,172716,175080,170504,176484,172900,178772,182188,180712,182140,177768,180448,184592,191452,188412,210728,221601,167497
 "31000",Nebraska,4,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,58928,56936,58392,57952,55360,54652,56504,56416,57028,57180,58036,60948,62452,64276,63496,63256,62488,61172,61616,62800,71582,70256
 "31000",Nebraska,4,SQINC7N,300,22,   Utilities,Thousands of dollars,136680,117276,106248,110648,104496,101212,102656,108996,112424,95740,113616,119312,124424,123636,122148,129100,144304,167428,140120,142700,150781,153728
 "31000",Nebraska,4,SQINC7N,400,23,   Construction,Thousands of dollars,2383292,2389752,2420136,2496672,2515176,2542276,2569212,2581000,2639284,2625336,2668120,2717864,2760240,2816952,2855316,2873580,2917700,3000928,3039816,3121884,3259863,3111677
 "31000",Nebraska,4,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,4720844,4720460,4744228,4751436,4713388,4755732,4824500,4840448,4978292,5016404,5108460,5173328,5367120,5343108,5402412,5393088,5414444,5500872,5499816,5590192,5636704,5282699
 "31000",Nebraska,4,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,2341580,2340108,2328600,2291892,2263536,2274452,2296188,2261224,2344968,2366172,2388728,2468248,2474124,2500704,2533064,2528204,2521512,2577600,2547736,2589864,2597818,2356187
 "31000",Nebraska,4,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,2379264,2380352,2415628,2459544,2449852,2481280,2528312,2579224,2633324,2650232,2719732,2705080,2892996,2842404,2869348,2864884,2892932,2923272,2952080,3000328,3038886,2926512
 "31000",Nebraska,4,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,2573056,2596548,2562876,2552924,2571960,2575380,2570076,2624068,2595536,2583468,2632044,2607564,2645096,2658468,2640312,2650376,2718912,2748288,2755420,2791544,2841882,2791082
 "31000",Nebraska,4,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,2871812,2947520,2941416,2976244,3018864,3061384,3046208,3092560,3097292,3079276,3164468,3146180,3197376,3174228,3138160,3166884,3167808,3234936,3238804,3217884,3254163,3056049
 "31000",Nebraska,4,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,3042292,3081412,3083316,3037028,2955532,2864772,2862968,2908980,2901252,2982700,2990916,3007440,3060092,3104924,3151272,3214820,3238200,3264272,3274500,3237928,3215964,3008246
 "31000",Nebraska,4,SQINC7N,900,51,   Information,Thousands of dollars,1033720,1052252,1062848,1063252,1160144,1134244,1137596,1193356,1176228,1151848,1149004,1169740,1150236,1196576,1194256,1191588,1183876,1209908,1196924,1194992,1229608,1192881
 "31000",Nebraska,4,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,3671016,3775468,3758580,3809404,3836916,3870096,3926380,4040888,3987788,4125420,4261424,4288788,4318240,4375824,4462612,4426156,4644216,4621212,4581000,4714216,4807707,5004623
 "31000",Nebraska,4,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,384472,381180,389272,402292,398164,409136,447576,400156,414384,425740,432172,443016,444284,453248,463032,464488,486524,481240,483060,498596,507592,491656
 "31000",Nebraska,4,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,2867112,2902872,2918676,2924620,2917580,2953048,2942520,2968504,3055984,3107204,3091004,3178340,3205484,3230512,3260808,3317856,3344652,3357700,3433800,3460248,3532400,3472704
 "31000",Nebraska,4,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,2093604,2207416,2296868,2263580,2032848,2152280,2063464,2042444,2025844,2103260,2166500,2158492,1930596,1996648,1929864,1955060,2024604,1993320,1924940,1967892,1981286,1963139
 "31000",Nebraska,4,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,1754548,1803560,1856024,1877824,1856140,1919840,1979620,2020440,1966076,1997748,2016384,2043656,2057224,2097048,2112052,2116532,2153604,2177352,2238080,2338308,2322579,2065976
 "31000",Nebraska,4,SQINC7N,1500,61,   Educational services,Thousands of dollars,561096,561168,563688,555724,576384,568896,567100,639216,602756,617732,603392,606120,613868,625620,622004,635308,638872,647320,650640,652760,653211,573762
 "31000",Nebraska,4,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,5363260,5422040,5491128,5582440,5597928,5680508,5819932,5889592,5821660,6057272,5870292,6063776,6152188,6312176,6388452,6407664,6592532,6591388,6652396,6728252,6807268,6552512
 "31000",Nebraska,4,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,274544,286996,271564,285332,285560,294144,285480,300736,301552,302340,315520,313764,317844,319536,313700,330372,334088,337172,339720,345092,348795,203824
 "31000",Nebraska,4,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,1264028,1287800,1308216,1324616,1366464,1392520,1397020,1423080,1441424,1443632,1464628,1477484,1492020,1506672,1521644,1540828,1535164,1564928,1581332,1591772,1622550,1056284
 "31000",Nebraska,4,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,1359712,1362908,1369684,1363128,1386628,1391184,1394620,1408508,1431024,1440000,1437008,1464612,1486916,1504900,1521628,1541160,1542268,1572748,1599972,1599772,1651570,1496782
 "31000",Nebraska,4,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,7937540,8083660,8136408,8047188,8280604,8162344,8231576,8346856,8378964,8438648,8457808,8541388,8551248,8621988,8748768,8716660,8783256,8848776,8929136,8998804,8960038,8546814
 "31000",Nebraska,4,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,1088400,1097048,1098272,1102568,1108268,1113444,1116384,1122696,1136516,1143240,1157732,1170180,1187200,1190328,1198880,1198772,1196028,1208268,1211128,1218652,1236300,1245568
 "31000",Nebraska,4,SQINC7N,2002,...,   Military,Thousands of dollars,553624,557312,564676,570944,578788,580564,577076,580420,584620,587924,594308,596944,603760,608500,625444,629144,631552,634084,638196,638416,641622,661269
 "31000",Nebraska,4,SQINC7N,2010,...,   State and local,Thousands of dollars,6295516,6429300,6473460,6373676,6593548,6468336,6538116,6643740,6657828,6707484,6705768,6774264,6760288,6823160,6924444,6888744,6955676,7006424,7079812,7141736,7082116,6639977
 "32000",Nevada,8,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,59789484,61048420,61282932,62206604,62471664,63446308,66766936,65115044,66168476,67235192,69028368,69237100,71449716,71750932,72937456,74758576,75378968,76047512,76819928,77873292,79208903,69910375
 "32000",Nevada,8,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,73704,72300,71864,72460,80564,82304,84076,85876,81536,82268,82036,80836,84588,82900,81820,81424,58108,58600,59436,60636,62177,63245
 "32000",Nevada,8,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,59715780,60976120,61211068,62134144,62391100,63364004,66682860,65029168,66086940,67152924,68946332,69156264,71365128,71668032,72855636,74677152,75320860,75988912,76760492,77812656,79146726,69847130
 "32000",Nevada,8,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,50831108,51963184,52221608,53053576,53202488,54182436,57196912,55576048,56481840,57467748,58759240,59480760,61423180,61585940,62550872,64386876,64790656,65491532,66122320,67060800,68373405,59440984
 "32000",Nevada,8,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,26640,24988,22528,26440,23380,22668,25444,26000,26496,24872,24940,24336,25948,26220,27964,31840,28376,28164,26536,28976,28269,23086
 "32000",Nevada,8,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,1297340,1312708,1330860,1276568,1290920,1234868,1298708,1306092,1307340,1350624,1348648,1380312,1428404,1409872,1439624,1401264,1487964,1473612,1494656,1560904,1528161,1583154
 "32000",Nevada,8,SQINC7N,300,22,   Utilities,Thousands of dollars,411848,407808,443140,417716,433340,437704,413848,444880,431620,454684,436376,445908,449684,452380,456204,462616,463372,467188,455968,472736,483556,492936
 "32000",Nevada,8,SQINC7N,400,23,   Construction,Thousands of dollars,3697384,3714532,3850476,4083324,4127568,4163352,4376960,4542060,4712988,4959084,5045060,5124192,5328592,5504264,5675352,5860332,6110232,6259060,6434852,6588968,6739096,6508006
 "32000",Nevada,8,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,2232512,2603816,2299836,2236320,2337960,2419516,2381028,2420644,2506024,2674628,2751528,2908452,3047936,3144596,3341412,3487628,3557100,3500520,3569216,3544884,3799954,3523854
 "32000",Nevada,8,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,1528132,1895548,1576084,1499148,1590548,1676300,1613820,1647360,1718944,1873008,1935140,2071648,2186072,2276940,2452088,2576000,2641916,2561868,2616056,2583084,2811175,2566533
 "32000",Nevada,8,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,704380,708268,723752,737172,747412,743216,767208,773284,787080,801620,816388,836804,861864,867656,889324,911628,915184,938652,953160,961800,988779,957321
 "32000",Nevada,8,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,2397412,2502116,2445604,2418800,2467756,2409396,2503864,2529004,2650996,2872184,2697472,2740704,2992596,2829028,2849236,2941536,2941448,2964152,3032968,3071840,3100935,2828234
 "32000",Nevada,8,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,4243608,4318452,4329812,4388904,4360884,4399212,4435740,4486680,4530304,4535776,4649452,4694136,4738364,4767296,4827368,4855340,4934168,4992408,4994792,5033144,5094594,4507136
 "32000",Nevada,8,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,3092712,3172848,3205768,3141948,3065812,3087796,3078028,3273736,3292408,3347356,3397328,3411240,3466620,3466428,3464364,3486288,3606720,3593228,3737936,3881572,3905660,3491396
 "32000",Nevada,8,SQINC7N,900,51,   Information,Thousands of dollars,817084,843208,881820,882284,904836,918304,921192,952716,951868,949700,982240,1011700,1079048,1098088,1105652,1129972,1174600,1169836,1162632,1160980,1152234,1054502
 "32000",Nevada,8,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,2386552,2440328,2550228,2547120,2549976,2530000,2617500,2702444,2671264,2790064,2826708,2893892,2926936,3012624,3056612,3021772,3228132,3228232,3307536,3428344,3488436,3591429
 "32000",Nevada,8,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,1162400,1165104,1249984,1231496,1210376,1248592,1254092,1288180,1261540,1292204,1347180,1364684,1400376,1408772,1420384,1458712,1483516,1496140,1502484,1558104,1588792,1534824
 "32000",Nevada,8,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,3707784,3821548,3842140,3878076,3939044,3969564,4198416,3994644,4148288,4187084,4288096,4306760,4497448,4499580,4593332,4635392,4798156,4872632,4923420,5027748,5055054,4926770
 "32000",Nevada,8,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,2569412,2458368,2557056,2741392,2886080,3368408,3315680,2963156,3016776,2943884,3253536,3271140,3592524,3374972,3553824,4312956,3415164,3640012,3464828,3376440,3537318,3259819
 "32000",Nevada,8,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,2765724,2861580,2957588,3041552,3013468,3103396,3178312,3213928,3233188,3285788,3373372,3393636,3549736,3575364,3659284,3740460,3796392,3859044,3905568,4026460,4126489,3343290
 "32000",Nevada,8,SQINC7N,1500,61,   Educational services,Thousands of dollars,399908,410848,384012,411812,413576,431332,439360,433576,450052,455064,480364,482972,512148,518432,523248,535224,538384,536864,550648,565192,551093,468490
 "32000",Nevada,8,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,5584776,5748852,5790884,5905260,5959348,6079656,6229064,6290328,6397560,6444712,6586064,6716592,6869752,6987780,7036744,7135504,7262512,7317436,7467772,7526660,7694450,7192791
 "32000",Nevada,8,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,1076900,1069132,1041944,1122720,1191676,1073360,2764404,1152388,1156460,1135524,1227428,1416068,1346988,1321644,1311868,1338288,1429840,1400520,1407480,1452904,1630135,1362539
 "32000",Nevada,8,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,11384992,11501628,11468932,11698716,11413132,11620808,12050552,11828216,12009024,12009164,12255476,12089128,12290904,12300820,12294624,12609516,12599208,12734500,12698004,12721316,12770087,7916439
 "32000",Nevada,8,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,1576120,1585320,1568996,1603128,1613356,1664504,1714720,1727376,1727644,1755352,1787972,1804908,1879176,1887780,1913776,1942236,1935372,1957984,1985024,2033628,2099092,1832289
 "32000",Nevada,8,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,8884672,9012936,8989460,9080568,9188612,9181568,9485948,9453120,9605100,9685176,10187092,9675504,9941948,10082092,10304764,10290276,10530204,10497380,10638172,10751856,10773321,10406146
 "32000",Nevada,8,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,1255224,1271396,1275508,1282192,1288836,1295248,1303756,1315512,1325712,1336328,1358136,1389176,1396792,1425860,1436780,1440956,1443940,1454412,1470076,1492408,1525830,1549842
 "32000",Nevada,8,SQINC7N,2002,...,   Military,Thousands of dollars,828440,817060,822176,828016,839964,845780,866816,861312,875588,882900,896212,913472,918916,929136,952960,966000,983620,993220,1003224,1000332,1008269,1043835
 "32000",Nevada,8,SQINC7N,2010,...,   State and local,Thousands of dollars,6801008,6924480,6891776,6970360,7059812,7040540,7315376,7276296,7403800,7465948,7932744,7372856,7626240,7727096,7915024,7883320,8102644,8049748,8164872,8259116,8239222,7812469
 "33000",New Hampshire,1,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,33440536,34353292,34473308,35677208,35075312,35753220,36109436,35933540,36393964,36537980,37841384,37652524,38333944,38214724,38788460,38829372,40282812,40121028,40122924,40271876,41290055,37922546
 "33000",New Hampshire,1,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,39568,38812,38592,38904,42872,43796,44740,45692,34516,34820,34724,34216,33812,33132,32700,32540,25760,25972,26344,26876,27559,28032
 "33000",New Hampshire,1,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,33400968,34314480,34434716,35638304,35032440,35709424,36064696,35887848,36359448,36503160,37806660,37618308,38300132,38181592,38755760,38796832,40257052,40095056,40096580,40245000,41262496,37894514
 "33000",New Hampshire,1,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,29207744,29956028,30205696,31259772,30746700,31407032,31661340,31567972,31998316,32105492,33355404,33152876,33813372,33621244,34153516,34213160,35608124,35475728,35374308,35597252,36506885,33430511
 "33000",New Hampshire,1,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,37892,36596,38856,42492,37348,37024,36252,33028,36612,36636,37504,36804,37412,36060,35164,33688,37724,38612,37684,36948,36898,30964
 "33000",New Hampshire,1,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,28584,29516,31416,32004,32640,32408,34120,30836,34316,33204,33496,37320,35308,35568,36256,35684,36040,37032,36128,37516,38289,36564
 "33000",New Hampshire,1,SQINC7N,300,22,   Utilities,Thousands of dollars,219184,224688,224260,232860,230292,212036,221688,215928,232604,247272,226024,225576,249660,230748,233912,234756,221688,220472,222884,222092,234828,238988
 "33000",New Hampshire,1,SQINC7N,400,23,   Construction,Thousands of dollars,1349968,1382376,1436108,1529580,1497960,1520764,1527520,1608020,1598856,1662844,1697760,1732084,1730572,1732288,1728552,1720780,1849584,1826228,1858776,1860816,1943001,1798194
 "33000",New Hampshire,1,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,4336652,4478880,4590636,4600044,4657032,4654216,4586800,4741052,4788332,4927532,4835996,4935416,5006916,4990456,5213756,5088136,5366364,5226676,5236132,5188508,5275550,4731383
 "33000",New Hampshire,1,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,3376920,3534620,3562648,3592376,3615596,3623568,3583728,3711116,3729700,3842376,3753956,3846236,3882732,3917552,4116624,3979620,4249872,4120104,4129412,4071876,4140936,3682291
 "33000",New Hampshire,1,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,959732,944260,1027988,1007668,1041436,1030648,1003072,1029936,1058632,1085156,1082040,1089180,1124184,1072904,1097132,1108516,1116492,1106572,1106720,1116632,1134614,1049092
 "33000",New Hampshire,1,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,2445600,2478344,2456636,2647936,2461548,2516372,2514540,2539112,2533708,2562668,2589684,2624716,2635808,2627024,2672172,2646756,2744620,2745000,2746732,2764040,2788651,2650262
 "33000",New Hampshire,1,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,2845020,2909356,2984168,3022852,2976932,2996956,2975080,3040524,3022328,3037204,3044680,3094756,3113728,3132300,3159952,3128436,3203836,3235516,3237340,3230248,3296376,2916396
 "33000",New Hampshire,1,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,554260,566668,594940,609516,603308,620804,625052,638472,639444,650984,653748,672308,683224,695920,707780,709112,732852,742448,753856,762040,773041,699392
 "33000",New Hampshire,1,SQINC7N,900,51,   Information,Thousands of dollars,975096,1020392,1034036,1032840,1058460,1058636,1041872,1117568,1118028,1063640,1097816,1153704,1115588,1137536,1214228,1166312,1187356,1190560,1221588,1206120,1222925,1171052
